Time,Channel B,Channel C
(ns),(mV),(mV)

-11.10000011,-0.78740150,-0.39370070
-10.70000011,-1.18110200,0.00000000
-10.30000010,-0.78740150,-0.39370070
-9.90000010,-1.57480300,-0.39370070
-9.50000009,-0.78740150,0.00000000
-9.10000009,-1.57480300,0.39370070
-8.70000008,-0.78740150,-0.39370070
-8.30000008,-1.57480300,-0.39370070
-7.90000007,-0.78740150,-0.78740150
-7.50000007,-1.57480300,-0.39370070
-7.10000006,-0.78740150,-0.39370070
-6.70000005,-1.57480300,0.00000000
-6.30000005,-0.78740150,-0.78740150
-5.90000004,-1.57480300,-0.39370070
-5.50000004,-0.78740150,-0.39370070
-5.10000003,-1.18110200,-0.39370070
-4.70000003,-0.39370070,-0.78740150
-4.30000002,-1.57480300,-0.39370070
-3.90000002,-0.78740150,-0.39370070
-3.50000001,-1.18110200,0.00000000
-3.10000001,-1.18110200,-0.39370070
-2.70000000,-1.96850400,-0.39370070
-2.30000000,0.00000000,-0.78740150
-1.89999999,-0.39370070,-0.39370070
-1.49999999,1.57480300,-0.78740150
-1.09999998,1.18110200,0.39370070
-0.69999997,3.54330700,-0.39370070
-0.29999997,2.75590500,0.00000000
0.10000004,4.33070900,-0.78740150
0.50000004,2.75590500,0.39370070
0.90000005,2.75590500,-0.39370070
1.30000005,1.18110200,-0.39370070
1.70000006,1.57480300,-0.78740150
2.10000006,0.78740150,-0.39370070
2.50000007,0.39370070,0.00000000
2.90000007,-0.39370070,-0.39370070
3.30000008,0.00000000,-0.78740150
3.70000008,0.00000000,0.00000000
4.10000009,0.39370070,-0.78740150
4.50000009,-1.18110200,0.00000000
4.90000010,-0.78740150,-0.78740150
5.30000011,-1.18110200,0.00000000
5.70000011,-0.39370070,-0.39370070
6.10000012,-1.18110200,0.39370070
6.50000012,-0.39370070,0.00000000
6.90000013,-1.57480300,0.00000000
7.30000013,-0.78740150,-0.39370070
7.70000014,-1.57480300,-0.39370070
8.10000014,-0.39370070,-0.78740150
8.50000015,-1.18110200,0.00000000
8.90000015,-0.78740150,-0.78740150
9.30000016,-1.57480300,0.39370070
9.70000016,-0.78740150,-0.78740150
10.10000017,-1.18110200,-0.39370070
10.50000017,-0.78740150,-0.39370070
10.90000018,-1.57480300,-0.39370070
11.30000019,-0.78740150,0.00000000
11.70000019,-1.57480300,0.00000000
12.10000020,-0.78740150,-0.39370070
12.50000020,-1.57480300,0.00000000
12.90000021,-1.57480300,-0.39370070
13.30000021,-1.18110200,0.39370070
13.70000022,-1.18110200,-0.39370070
14.10000022,-1.18110200,0.00000000
14.50000023,-0.78740150,-0.78740150
14.90000023,-1.57480300,-0.39370070
15.30000024,-1.18110200,-0.39370070
15.70000024,-1.57480300,0.00000000
16.10000025,-1.18110200,-0.39370070
16.50000025,-1.57480300,-0.39370070
16.90000026,-1.57480300,-0.39370070
17.30000027,-1.57480300,0.00000000
17.70000027,-0.78740150,-0.39370070
18.10000028,-1.18110200,0.00000000
18.50000028,-1.18110200,-0.78740150
18.90000029,-2.36220500,0.00000000
19.30000029,-1.18110200,-0.78740150
19.70000030,-1.18110200,0.39370070
20.10000030,-0.78740150,-0.78740150
20.50000031,-1.18110200,0.00000000
20.90000031,-1.18110200,0.00000000
21.30000032,-1.57480300,0.00000000
21.70000032,-0.78740150,0.00000000
22.10000033,-1.18110200,-0.39370070
22.50000034,-1.57480300,-0.78740150
22.90000034,-1.57480300,0.00000000
23.30000035,-0.78740150,-0.39370070
23.70000035,-1.57480300,-0.39370070
24.10000036,-0.78740150,0.00000000
24.50000036,-0.78740150,-0.39370070
24.90000037,0.00000000,-0.39370070
25.30000037,-0.39370070,0.00000000
25.70000038,0.78740150,0.00000000
26.10000038,0.39370070,0.00000000
26.50000039,1.57480300,-0.39370070
26.90000039,1.18110200,-0.39370070
27.30000040,1.96850400,-0.39370070
27.70000040,1.18110200,0.00000000
28.10000041,1.18110200,-0.78740150
28.50000042,0.00000000,0.00000000
28.90000042,1.18110200,-0.39370070
29.30000043,0.39370070,0.00000000
29.70000043,0.39370070,-0.39370070
30.10000044,0.39370070,0.00000000
30.50000044,0.39370070,-0.39370070
30.90000045,-0.39370070,0.00000000
31.30000045,0.39370070,-0.39370070
31.70000046,-0.39370070,-0.39370070
32.10000046,-0.39370070,-0.78740150
32.50000047,-0.78740150,0.00000000
32.90000047,-0.39370070,-0.78740150
33.30000048,-0.78740150,0.00000000
33.70000048,-0.39370070,-0.39370070
34.10000049,-0.78740150,-0.39370070
34.50000050,-0.78740150,-0.78740150
34.90000050,-1.57480300,-0.39370070
35.30000051,-0.39370070,-0.78740150
35.70000051,-1.18110200,0.00000000
36.10000052,-0.78740150,-0.39370070
36.50000052,-1.18110200,0.00000000
36.90000053,-0.78740150,-0.39370070
37.30000053,-1.18110200,0.00000000
37.70000054,-0.78740150,-0.39370070
38.10000054,-1.57480300,0.00000000
38.50000055,-0.78740150,0.00000000
38.90000055,-1.96850400,0.00000000
39.30000056,-0.78740150,-0.39370070
39.70000056,-1.18110200,0.39370070
40.10000057,-0.78740150,0.00000000
40.50000058,-1.96850400,-0.39370070
40.90000058,-0.39370070,-0.78740150
41.30000059,-1.18110200,0.00000000
41.70000059,-1.18110200,-0.39370070
