Time,Channel B,Channel C
(ns),(mV),(mV)

-11.10000011,0.00000000,0.78740150
-10.70000011,-0.39370070,0.78740150
-10.30000010,0.00000000,0.39370070
-9.90000010,0.39370070,0.78740150
-9.50000009,0.39370070,0.78740150
-9.10000009,-0.39370070,0.39370070
-8.70000008,0.78740150,0.39370070
-8.30000008,0.00000000,0.78740150
-7.90000007,0.39370070,0.39370070
-7.50000007,0.00000000,0.78740150
-7.10000006,0.00000000,0.39370070
-6.70000005,0.00000000,0.39370070
-6.30000005,0.78740150,0.78740150
-5.90000004,0.00000000,0.39370070
-5.50000004,0.78740150,0.78740150
-5.10000003,0.00000000,0.78740150
-4.70000003,0.00000000,0.39370070
-4.30000002,0.00000000,0.78740150
-3.90000002,0.00000000,0.39370070
-3.50000001,-0.39370070,1.18110200
-3.10000001,0.39370070,0.39370070
-2.70000000,0.00000000,0.39370070
-2.30000000,0.39370070,0.39370070
-1.89999999,0.00000000,0.78740150
-1.49999999,1.57480300,0.00000000
-1.09999998,1.18110200,1.18110200
-0.69999997,2.75590500,0.39370070
-0.29999997,2.75590500,0.78740150
0.10000004,4.33070900,0.39370070
0.50000004,3.54330700,0.39370070
0.90000005,4.33070900,0.39370070
1.30000005,2.36220500,0.78740150
1.70000006,3.14960600,0.39370070
2.10000006,2.36220500,1.18110200
2.50000007,2.75590500,0.39370070
2.90000007,1.57480300,0.39370070
3.30000008,1.57480300,0.39370070
3.70000008,1.18110200,0.78740150
4.10000009,1.18110200,0.78740150
4.50000009,0.39370070,0.78740150
4.90000010,0.39370070,0.78740150
5.30000011,-0.39370070,0.39370070
5.70000011,0.78740150,0.39370070
6.10000012,0.00000000,0.78740150
6.50000012,0.78740150,0.78740150
6.90000013,0.39370070,1.18110200
7.30000013,1.18110200,0.39370070
7.70000014,0.78740150,0.39370070
8.10000014,1.18110200,0.78740150
8.50000015,0.39370070,1.18110200
8.90000015,1.18110200,0.39370070
9.30000016,0.39370070,0.78740150
9.70000016,0.39370070,0.39370070
10.10000017,0.00000000,0.78740150
10.50000017,0.39370070,0.39370070
10.90000018,0.00000000,0.39370070
11.30000019,0.78740150,0.39370070
11.70000019,0.00000000,0.78740150
12.10000020,0.39370070,0.39370070
12.50000020,0.39370070,0.78740150
12.90000021,0.78740150,0.00000000
13.30000021,-0.39370070,0.78740150
13.70000022,0.39370070,0.00000000
14.10000022,0.00000000,0.78740150
14.50000023,0.00000000,0.39370070
14.90000023,-0.39370070,1.18110200
15.30000024,0.39370070,0.78740150
15.70000024,0.00000000,0.39370070
16.10000025,0.39370070,0.39370070
16.50000025,0.00000000,1.18110200
16.90000026,0.39370070,0.00000000
17.30000027,-0.39370070,0.39370070
17.70000027,0.39370070,0.00000000
18.10000028,-0.39370070,0.78740150
18.50000028,0.39370070,0.39370070
18.90000029,-0.39370070,0.78740150
19.30000029,0.78740150,0.00000000
19.70000030,0.00000000,0.39370070
20.10000030,0.39370070,0.00000000
20.50000031,0.00000000,0.78740150
20.90000031,0.78740150,0.39370070
21.30000032,0.00000000,0.78740150
21.70000032,0.00000000,0.00000000
22.10000033,0.00000000,0.78740150
22.50000034,0.39370070,0.00000000
22.90000034,-0.39370070,0.39370070
23.30000035,0.00000000,0.39370070
23.70000035,-0.39370070,0.39370070
24.10000036,0.39370070,0.39370070
24.50000036,-0.39370070,0.78740150
24.90000037,0.78740150,0.39370070
25.30000037,0.00000000,0.78740150
25.70000038,1.57480300,0.39370070
26.10000038,1.18110200,0.78740150
26.50000039,2.36220500,0.39370070
26.90000039,1.57480300,0.39370070
27.30000040,2.36220500,0.78740150
27.70000040,1.18110200,0.78740150
28.10000041,3.14960600,0.00000000
28.50000042,1.57480300,0.00000000
28.90000042,2.75590500,0.78740150
29.30000043,1.18110200,0.39370070
29.70000043,2.36220500,0.00000000
30.10000044,1.57480300,0.78740150
30.50000044,1.57480300,0.00000000
30.90000045,1.18110200,1.18110200
31.30000045,1.57480300,0.78740150
31.70000046,0.39370070,0.78740150
32.10000046,0.78740150,0.00000000
32.50000047,0.39370070,0.78740150
32.90000047,0.78740150,0.78740150
33.30000048,0.39370070,1.57480300
33.70000048,1.18110200,0.78740150
34.10000049,-0.39370070,1.18110200
34.50000050,0.78740150,0.39370070
34.90000050,0.00000000,0.78740150
35.30000051,0.78740150,0.39370070
35.70000051,0.00000000,0.78740150
36.10000052,0.39370070,0.00000000
36.50000052,-0.39370070,0.39370070
36.90000053,0.78740150,0.39370070
37.30000053,0.00000000,0.78740150
37.70000054,0.39370070,0.78740150
38.10000054,0.39370070,0.39370070
38.50000055,0.78740150,0.39370070
38.90000055,0.00000000,0.78740150
39.30000056,0.00000000,0.39370070
39.70000056,0.00000000,0.78740150
40.10000057,0.39370070,0.78740150
40.50000058,-0.78740150,0.39370070
40.90000058,0.00000000,0.39370070
41.30000059,-0.39370070,0.78740150
41.70000059,0.39370070,0.39370070
