Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.60615359,1.55905500,-0.39370070,-1.18110200
-10.80615358,1.55905500,0.39370070,-1.18110200
-10.00615357,1.55905500,-0.39370070,-1.57480300
-9.20615356,1.55905500,-0.39370070,-1.18110200
-8.40615355,1.55905500,0.00000000,-1.57480300
-7.60615354,1.57480300,0.00000000,-1.18110200
-6.80615353,1.55905500,-0.39370070,-1.57480300
-6.00615352,1.55905500,-0.39370070,-1.18110200
-5.20615351,1.55905500,0.39370070,-1.57480300
-4.40615350,1.55905500,-0.39370070,-1.96850400
-3.60615349,1.55905500,-0.39370070,-1.57480300
-2.80615348,1.55905500,-0.39370070,-1.57480300
-2.00615347,1.55905500,0.00000000,-1.18110200
-1.20615345,1.55905500,-0.39370070,-1.18110200
-0.40615344,1.02362200,0.39370070,-0.78740150
0.39384657,0.00000000,0.00000000,-1.57480300
1.19384658,-0.04724409,0.39370070,-1.57480300
1.99384659,0.04724409,-0.39370070,-1.57480300
2.79384660,0.06299213,-0.78740150,-1.18110200
3.59384661,0.11023620,0.39370070,-1.18110200
4.39384662,0.07874016,0.00000000,-1.57480300
5.19384663,0.06299213,0.00000000,-1.18110200
5.99384664,0.06299213,-0.39370070,-0.78740150
6.79384665,0.06299213,0.39370070,-1.96850400
7.59384666,0.06299213,0.00000000,-0.78740150
8.39384667,0.04724409,0.00000000,-1.18110200
9.19384668,0.04724409,0.39370070,-1.57480300
9.99384669,0.04724409,0.00000000,-1.57480300
10.79384671,0.03149606,-0.39370070,-0.78740150
11.59384672,0.04724409,-0.39370070,3.14960600
12.39384673,0.04724409,1.18110200,7.08661400
13.19384674,0.04724409,5.90551100,7.08661400
13.99384675,0.03149606,8.66141700,7.87401500
14.79384676,0.04724409,9.44881800,7.87401500
15.59384677,0.01574803,9.84251900,8.66141700
16.39384678,0.03149606,9.84251900,8.26771600
17.19384679,0.03149606,9.84251900,8.26771600
17.99384680,0.03149606,9.84251900,8.26771600
18.79384681,0.04724409,10.23622000,8.66141700
19.59384682,0.04724409,10.23622000,8.26771600
20.39384683,0.03149606,9.84251900,8.26771600
21.19384684,0.03149606,9.84251900,8.66141700
21.99384685,0.03149606,9.84251900,8.26771600
22.79384687,0.01574803,10.23622000,8.26771600
23.59384688,0.01574803,10.23622000,8.26771600
24.39384689,0.03149606,9.84251900,8.26771600
25.19384690,0.01574803,10.23622000,8.26771600
25.99384691,0.01574803,10.62992000,7.87401500
26.79384692,0.03149606,9.84251900,8.26771600
27.59384693,0.03149606,9.84251900,8.66141700
28.39384694,0.03149606,9.44881800,8.26771600
29.19384695,0.01574803,9.05511800,7.87401500
29.99384696,0.01574803,9.84251900,8.26771600
30.79384697,0.01574803,9.84251900,7.48031400
31.59384698,0.01574803,9.84251900,6.69291300
32.39384699,0.00000000,9.84251900,7.08661400
33.19384700,0.01574803,9.05511800,6.29921200
33.99384702,0.04724409,9.84251900,6.69291300
34.79384703,0.03149606,9.05511800,6.69291300
35.59384704,0.01574803,9.44881800,6.29921200
36.39384705,0.01574803,9.05511800,6.29921200
37.19384706,0.01574803,9.05511800,5.90551100
37.99384707,0.01574803,9.05511800,6.29921200
38.79384708,0.03149606,9.05511800,6.29921200
39.59384709,0.01574803,9.05511800,6.29921200
40.39384710,0.01574803,8.26771600,5.90551100
41.19384711,0.01574803,9.05511800,6.29921200
41.99384712,0.01574803,9.05511800,6.29921200
42.79384713,0.01574803,9.05511800,6.29921200
43.59384714,0.01574803,8.26771600,6.69291300
44.39384715,0.01574803,8.26771600,5.90551100
45.19384716,0.03149606,7.48031400,5.90551100
45.99384718,0.01574803,7.87401500,6.29921200
46.79384719,0.01574803,7.87401500,6.29921200
47.59384720,0.01574803,8.26771600,6.69291300
48.39384721,0.01574803,7.87401500,6.29921200
49.19384722,0.01574803,7.48031400,5.90551100
49.99384723,0.01574803,7.87401500,5.51181100
50.79384724,0.01574803,7.87401500,6.29921200
51.59384725,0.01574803,6.69291300,5.90551100
52.39384726,0.01574803,7.08661400,5.90551100
53.19384727,0.01574803,7.08661400,5.51181100
53.99384728,0.01574803,7.08661400,5.90551100
54.79384729,0.01574803,7.48031400,5.51181100
55.59384730,0.01574803,7.08661400,6.29921200
56.39384731,0.01574803,7.08661400,5.90551100
57.19384732,0.01574803,7.08661400,5.51181100
57.99384734,0.01574803,7.48031400,5.51181100
58.79384735,0.01574803,6.69291300,5.90551100
59.59384736,0.01574803,6.69291300,5.11811000
60.39384737,0.01574803,6.29921200,4.72440900
61.19384738,0.00000000,6.69291300,5.51181100
61.99384739,0.01574803,6.69291300,5.51181100
62.79384740,0.01574803,6.29921200,4.72440900
63.59384741,0.01574803,6.69291300,4.72440900
64.39384742,0.00000000,6.69291300,5.11811000
65.19384743,0.01574803,6.29921200,4.72440900
65.99384744,0.01574803,6.29921200,4.72440900
66.79384745,0.01574803,6.69291300,3.93700800
67.59384746,0.01574803,6.29921200,4.33070900
68.39384747,0.00000000,6.29921200,4.33070900
69.19384749,0.00000000,6.29921200,4.72440900
69.99384750,0.01574803,5.11811000,4.33070900
70.79384751,0.00000000,5.51181100,3.93700800
71.59384752,0.01574803,5.90551100,3.93700800
72.39384753,0.01574803,5.51181100,3.93700800
73.19384754,0.01574803,5.11811000,3.93700800
73.99384755,0.01574803,5.90551100,3.93700800
74.79384756,0.00000000,5.51181100,3.54330700
75.59384757,0.01574803,5.90551100,4.33070900
76.39384758,0.01574803,4.72440900,3.54330700
77.19384759,0.01574803,5.51181100,3.54330700
77.99384760,0.01574803,5.51181100,3.14960600
78.79384761,0.00000000,4.72440900,3.54330700
79.59384762,0.00000000,5.51181100,3.14960600
80.39384763,0.01574803,5.11811000,3.54330700
81.19384765,0.01574803,4.72440900,3.54330700
81.99384766,0.00000000,5.11811000,3.54330700
82.79384767,0.01574803,5.11811000,3.14960600
83.59384768,0.01574803,5.11811000,3.14960600
84.39384769,0.00000000,4.72440900,3.54330700
85.19384770,0.01574803,5.11811000,3.54330700
85.99384771,0.01574803,4.72440900,2.75590500
86.79384772,0.00000000,4.72440900,3.14960600
87.59384773,0.00000000,4.33070900,3.14960600
88.39384774,0.01574803,4.33070900,3.54330700
89.19384775,0.00000000,4.33070900,2.75590500
89.99384776,0.01574803,4.33070900,3.14960600
90.79384777,0.01574803,4.33070900,2.75590500
91.59384778,0.00000000,3.93700800,2.75590500
92.39384779,0.01574803,4.33070900,2.75590500
93.19384781,0.01574803,4.72440900,2.36220500
