Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.25714211,1.55905500,-0.78740150,-0.78740150
-10.45714210,1.57480300,-0.39370070,-0.78740150
-9.65714209,1.55905500,-0.39370070,-1.18110200
-8.85714208,1.57480300,-0.39370070,-0.78740150
-8.05714206,1.55905500,-0.39370070,-1.18110200
-7.25714205,1.55905500,0.00000000,-1.18110200
-6.45714204,1.55905500,-0.39370070,-1.18110200
-5.65714203,1.55905500,-0.39370070,-0.39370070
-4.85714202,1.55905500,-0.78740150,-1.18110200
-4.05714201,1.57480300,-1.18110200,-0.78740150
-3.25714200,1.57480300,-0.39370070,-0.39370070
-2.45714199,1.57480300,-0.78740150,-0.78740150
-1.65714198,1.57480300,-0.78740150,-1.18110200
-0.85714197,1.54330700,-0.78740150,-0.78740150
-0.05714196,0.55118110,0.00000000,-1.18110200
0.74285805,-0.11023620,0.00000000,-0.78740150
1.54285806,0.01574803,0.00000000,-0.39370070
2.34285807,0.04724409,-0.39370070,-1.18110200
3.14285808,0.09448819,0.00000000,-1.18110200
3.94285810,0.11023620,0.00000000,-1.18110200
4.74285811,0.06299213,-0.39370070,-0.78740150
5.54285812,0.04724409,0.00000000,-1.18110200
6.34285813,0.07874016,-0.39370070,-1.18110200
7.14285814,0.04724409,0.00000000,-0.78740150
7.94285815,0.06299213,0.00000000,-1.18110200
8.74285816,0.04724409,-0.39370070,-1.18110200
9.54285817,0.06299213,0.39370070,-0.39370070
10.34285818,0.04724409,0.00000000,-1.18110200
11.14285819,0.04724409,0.00000000,0.78740150
11.94285820,0.04724409,0.00000000,5.11811000
12.74285821,0.04724409,2.36220500,7.48031400
13.54285822,0.04724409,6.29921200,9.05511800
14.34285823,0.04724409,7.48031400,9.44881800
15.14285825,0.03149606,7.87401500,9.44881800
15.94285826,0.03149606,7.87401500,9.84251900
16.74285827,0.03149606,7.87401500,9.44881800
17.54285828,0.01574803,7.48031400,9.84251900
18.34285829,0.03149606,7.87401500,9.44881800
19.14285830,0.04724409,7.87401500,9.44881800
19.94285831,0.03149606,8.26771600,9.44881800
20.74285832,0.01574803,8.26771600,9.84251900
21.54285833,0.03149606,8.66141700,9.84251900
22.34285834,0.03149606,8.66141700,9.44881800
23.14285835,0.03149606,8.26771600,9.44881800
23.94285836,0.01574803,8.26771600,8.66141700
24.74285837,0.03149606,8.26771600,9.05511800
25.54285838,0.03149606,7.48031400,9.05511800
26.34285839,0.01574803,7.87401500,9.44881800
27.14285841,0.01574803,7.87401500,9.44881800
27.94285842,0.01574803,7.87401500,9.44881800
28.74285843,0.03149606,8.66141700,9.05511800
29.54285844,0.03149606,7.87401500,9.05511800
30.34285845,0.03149606,8.26771600,8.66141700
31.14285846,0.03149606,8.26771600,8.26771600
31.94285847,0.01574803,7.87401500,8.26771600
32.74285848,0.01574803,7.87401500,7.87401500
33.54285849,0.01574803,7.87401500,7.08661400
34.34285850,0.03149606,8.26771600,7.08661400
35.14285851,0.01574803,7.87401500,7.08661400
35.94285852,0.01574803,7.87401500,7.08661400
36.74285853,0.01574803,7.48031400,7.08661400
37.54285854,0.03149606,7.87401500,7.08661400
38.34285855,0.01574803,7.08661400,6.69291300
39.14285857,0.03149606,7.48031400,7.08661400
39.94285858,0.01574803,7.08661400,7.08661400
40.74285859,0.01574803,7.48031400,7.48031400
41.54285860,0.01574803,7.48031400,8.26771600
42.34285861,0.03149606,7.48031400,7.08661400
43.14285862,0.01574803,7.08661400,8.26771600
43.94285863,0.01574803,6.29921200,7.48031400
44.74285864,0.01574803,6.29921200,7.48031400
45.54285865,0.03149606,6.69291300,7.48031400
46.34285866,0.01574803,6.29921200,7.08661400
47.14285867,0.01574803,6.69291300,7.48031400
47.94285868,0.01574803,6.29921200,7.08661400
48.74285869,0.01574803,6.69291300,7.48031400
49.54285870,0.01574803,6.29921200,7.08661400
50.34285872,0.03149606,6.29921200,7.08661400
51.14285873,0.00000000,5.90551100,6.69291300
51.94285874,0.01574803,5.51181100,6.29921200
52.74285875,0.01574803,6.69291300,7.08661400
53.54285876,0.01574803,5.51181100,6.29921200
54.34285877,0.01574803,5.51181100,5.90551100
55.14285878,0.01574803,5.90551100,5.90551100
55.94285879,0.01574803,5.90551100,6.29921200
56.74285880,0.01574803,5.90551100,5.90551100
57.54285881,0.01574803,5.90551100,5.90551100
58.34285882,0.01574803,5.90551100,5.90551100
59.14285883,0.01574803,5.90551100,6.29921200
59.94285884,0.01574803,5.90551100,5.90551100
60.74285885,0.00000000,5.11811000,5.90551100
61.54285886,0.00000000,4.72440900,5.90551100
62.34285888,0.01574803,5.11811000,5.51181100
63.14285889,0.01574803,5.11811000,5.90551100
63.94285890,0.01574803,5.51181100,5.90551100
64.74285891,0.01574803,5.51181100,5.11811000
65.54285892,0.01574803,5.11811000,5.11811000
66.34285893,0.01574803,4.72440900,4.72440900
67.14285894,0.01574803,5.11811000,5.11811000
67.94285895,0.01574803,5.11811000,4.72440900
68.74285896,0.01574803,4.72440900,4.33070900
69.54285897,0.00000000,5.51181100,5.11811000
70.34285898,0.00000000,4.72440900,4.33070900
71.14285899,0.00000000,4.72440900,4.72440900
71.94285900,0.01574803,4.33070900,4.33070900
72.74285901,0.01574803,4.33070900,4.72440900
73.54285902,0.01574803,4.33070900,4.72440900
74.34285904,0.01574803,4.72440900,4.33070900
75.14285905,0.01574803,3.93700800,4.33070900
75.94285906,0.01574803,4.33070900,4.33070900
76.74285907,0.01574803,3.93700800,4.33070900
77.54285908,0.00000000,4.33070900,4.33070900
78.34285909,0.01574803,3.93700800,4.33070900
79.14285910,0.01574803,4.72440900,4.33070900
79.94285911,0.01574803,3.93700800,4.33070900
80.74285912,0.01574803,3.93700800,4.33070900
81.54285913,0.01574803,3.93700800,4.33070900
82.34285914,0.01574803,3.54330700,4.33070900
83.14285915,0.01574803,3.54330700,3.54330700
83.94285916,0.01574803,3.93700800,4.33070900
84.74285917,0.01574803,3.93700800,4.33070900
85.54285919,0.01574803,3.93700800,3.54330700
86.34285920,0.01574803,3.14960600,3.54330700
87.14285921,0.01574803,3.93700800,3.14960600
87.94285922,0.01574803,3.54330700,3.54330700
88.74285923,0.01574803,3.14960600,3.54330700
89.54285924,0.01574803,3.93700800,3.54330700
90.34285925,0.00000000,3.54330700,2.75590500
91.14285926,0.00000000,3.54330700,3.54330700
91.94285927,0.01574803,3.93700800,3.14960600
92.74285928,0.01574803,3.54330700,3.14960600
93.54285929,0.00000000,2.75590500,3.54330700
