Time,Channel B,Channel C
(ns),(mV),(mV)

-30.93333242,-1.57480300,0.00000000
-30.53333242,-1.18110200,-0.78740150
-30.13333241,-1.18110200,-0.39370070
-29.73333241,-1.18110200,-0.39370070
-29.33333240,-1.18110200,-0.39370070
-28.93333240,-0.78740150,0.00000000
-28.53333239,-0.78740150,0.00000000
-28.13333239,-0.78740150,-0.39370070
-27.73333238,-1.18110200,0.00000000
-27.33333238,-0.78740150,-0.39370070
-26.93333237,-1.18110200,0.00000000
-26.53333236,-0.78740150,-0.39370070
-26.13333236,-1.18110200,-0.39370070
-25.73333235,-0.78740150,-0.39370070
-25.33333235,-1.18110200,0.00000000
-24.93333234,-0.78740150,-0.39370070
-24.53333234,-1.18110200,0.00000000
-24.13333233,-1.18110200,-0.39370070
-23.73333233,-1.57480300,-0.39370070
-23.33333232,-0.39370070,-0.39370070
-22.93333232,-0.39370070,0.00000000
-22.53333231,-0.39370070,0.00000000
-22.13333231,-1.18110200,-0.39370070
-21.73333230,-0.78740150,-0.39370070
-21.33333230,-1.18110200,-0.39370070
-20.93333229,-0.39370070,0.00000000
-20.53333228,-1.57480300,-0.39370070
-20.13333228,-0.78740150,-0.39370070
-19.73333227,-1.18110200,-0.39370070
-19.33333227,-0.39370070,-0.78740150
-18.93333226,-1.18110200,-0.39370070
-18.53333226,-0.39370070,0.00000000
-18.13333225,-1.57480300,-0.39370070
-17.73333225,-0.78740150,-0.39370070
-17.33333224,-0.78740150,-0.39370070
-16.93333224,-0.78740150,-0.78740150
-16.53333223,-1.18110200,-0.39370070
-16.13333223,-0.39370070,-0.78740150
-15.73333222,-1.57480300,0.00000000
-15.33333222,0.00000000,-0.39370070
-14.93333221,-0.78740150,0.00000000
-14.53333220,0.00000000,-0.39370070
-14.13333220,-0.78740150,-0.39370070
-13.73333219,-0.39370070,0.00000000
-13.33333219,-0.78740150,0.39370070
-12.93333218,-0.39370070,0.39370070
-12.53333218,-1.18110200,0.00000000
-12.13333217,-0.39370070,-0.39370070
-11.73333217,-1.18110200,0.39370070
-11.33333216,-0.78740150,-0.39370070
-10.93333216,-1.18110200,0.39370070
-10.53333215,-0.39370070,-0.39370070
-10.13333215,-1.18110200,0.39370070
-9.73333214,-0.39370070,0.00000000
-9.33333213,-0.78740150,0.39370070
-8.93333213,-0.78740150,0.00000000
-8.53333212,-0.78740150,0.39370070
-8.13333212,-0.78740150,0.00000000
-7.73333211,-1.18110200,0.00000000
-7.33333211,-0.78740150,-0.39370070
-6.93333210,-1.18110200,-0.39370070
-6.53333210,-1.18110200,-0.39370070
-6.13333209,-1.18110200,0.00000000
-5.73333209,-1.18110200,0.00000000
-5.33333208,-0.78740150,0.39370070
-4.93333208,-0.39370070,0.39370070
-4.53333207,-1.18110200,1.18110200
-4.13333207,0.00000000,0.78740150
-3.73333206,-0.78740150,0.78740150
-3.33333205,0.00000000,0.00000000
-2.93333205,-0.78740150,0.39370070
-2.53333204,-0.78740150,0.39370070
-2.13333204,-1.57480300,1.18110200
-1.73333203,-0.39370070,1.18110200
-1.33333203,-0.78740150,1.18110200
-0.93333202,0.00000000,2.36220500
-0.53333202,-0.39370070,3.14960600
-0.13333201,-0.39370070,3.54330700
0.26666799,-0.78740150,4.72440900
0.66666800,-0.39370070,4.33070900
1.06666800,-0.78740150,4.72440900
1.46666801,-0.39370070,3.54330700
1.86666801,-0.78740150,3.93700800
2.26666802,-0.39370070,2.75590500
2.66666803,-1.57480300,2.75590500
3.06666803,0.00000000,2.75590500
3.46666804,-1.57480300,1.96850400
3.86666804,-0.39370070,1.18110200
4.26666805,-0.78740150,1.18110200
4.66666805,-0.39370070,0.78740150
5.06666806,-0.78740150,0.39370070
5.46666806,0.00000000,0.00000000
5.86666807,-0.78740150,0.78740150
6.26666807,-0.78740150,0.00000000
6.66666808,-1.57480300,0.78740150
7.06666808,-0.78740150,0.00000000
7.46666809,-1.18110200,0.00000000
7.86666809,-0.78740150,-0.78740150
8.26666810,-1.57480300,0.00000000
8.66666811,-1.18110200,-0.39370070
9.06666811,-1.18110200,0.39370070
9.46666812,-0.39370070,0.00000000
9.86666812,-1.18110200,0.00000000
10.26666813,0.00000000,0.00000000
10.66666813,-1.18110200,0.00000000
11.06666814,-0.39370070,-0.39370070
11.46666814,-1.57480300,0.00000000
11.86666815,-1.18110200,0.00000000
12.26666815,-1.57480300,0.00000000
12.66666816,-0.39370070,-0.39370070
13.06666816,-1.18110200,-0.39370070
13.46666817,-0.39370070,-0.78740150
13.86666817,-0.39370070,-0.39370070
14.26666818,-0.39370070,-0.39370070
14.66666819,-1.18110200,-0.78740150
15.06666819,-0.39370070,-0.39370070
15.46666820,-1.18110200,-0.78740150
15.86666820,-0.78740150,-0.78740150
16.26666821,-0.78740150,0.00000000
16.66666821,-0.39370070,-0.78740150
17.06666822,-1.18110200,-0.39370070
17.46666822,-0.78740150,-1.18110200
17.86666823,-1.18110200,0.39370070
18.26666823,-1.18110200,-1.18110200
18.66666824,-0.78740150,-0.78740150
