Time,Channel A,Channel B,Channel C
(ns),(V),(mV),(mV)

-11.29302363,1.55905500,0.39370070,-1.18110200
-10.49302362,1.55905500,0.78740150,-1.18110200
-9.69302361,1.55905500,0.39370070,-0.78740150
-8.89302360,1.55905500,1.18110200,-0.78740150
-8.09302358,1.55905500,0.39370070,-1.18110200
-7.29302357,1.57480300,0.39370070,-0.78740150
-6.49302356,1.55905500,0.78740150,-1.18110200
-5.69302355,1.55905500,0.78740150,-0.78740150
-4.89302354,1.57480300,0.78740150,-0.78740150
-4.09302353,1.55905500,1.18110200,-1.18110200
-3.29302352,1.55905500,0.78740150,-0.78740150
-2.49302351,1.55905500,0.78740150,-1.18110200
-1.69302350,1.55905500,0.78740150,-0.39370070
-0.89302349,1.52755900,0.78740150,-1.18110200
-0.09302348,0.58267720,1.18110200,-0.78740150
0.70697653,-0.09448819,1.18110200,-1.18110200
1.50697654,0.03149606,0.78740150,-1.18110200
2.30697655,0.04724409,0.39370070,-0.78740150
3.10697656,0.09448819,0.78740150,-1.18110200
3.90697658,0.09448819,1.18110200,-1.18110200
4.70697659,0.06299213,1.18110200,-0.39370070
5.50697660,0.06299213,0.78740150,-1.18110200
6.30697661,0.06299213,0.78740150,-0.78740150
7.10697662,0.06299213,1.18110200,-1.18110200
7.90697663,0.04724409,1.18110200,-0.78740150
8.70697664,0.04724409,0.39370070,-1.18110200
9.50697665,0.04724409,0.39370070,-1.18110200
10.30697666,0.04724409,0.78740150,-1.18110200
11.10697667,0.04724409,0.39370070,0.39370070
11.90697668,0.04724409,1.18110200,2.36220500
12.70697669,0.04724409,1.96850400,2.75590500
13.50697670,0.04724409,3.54330700,3.93700800
14.30697671,0.04724409,4.33070900,3.93700800
15.10697673,0.03149606,4.33070900,4.33070900
15.90697674,0.03149606,4.33070900,3.93700800
16.70697675,0.03149606,4.72440900,3.93700800
17.50697676,0.03149606,5.11811000,4.72440900
18.30697677,0.04724409,5.11811000,4.33070900
19.10697678,0.03149606,5.51181100,4.33070900
19.90697679,0.03149606,5.51181100,4.72440900
20.70697680,0.03149606,5.11811000,4.33070900
21.50697681,0.01574803,5.51181100,4.72440900
22.30697682,0.01574803,5.90551100,4.72440900
23.10697683,0.03149606,5.90551100,4.33070900
23.90697684,0.03149606,5.11811000,4.72440900
24.70697685,0.03149606,5.11811000,4.72440900
25.50697686,0.03149606,4.72440900,4.72440900
26.30697687,0.03149606,4.72440900,3.93700800
27.10697689,0.01574803,5.51181100,4.33070900
27.90697690,0.03149606,5.11811000,4.33070900
28.70697691,0.03149606,4.72440900,4.33070900
29.50697692,0.03149606,5.11811000,4.33070900
30.30697693,0.01574803,5.51181100,3.93700800
31.10697694,0.01574803,5.11811000,3.93700800
31.90697695,0.03149606,4.72440900,3.54330700
32.70697696,0.01574803,5.11811000,3.93700800
33.50697697,0.01574803,4.72440900,3.14960600
34.30697698,0.03149606,4.72440900,3.14960600
35.10697699,0.03149606,5.11811000,3.54330700
35.90697700,0.01574803,5.11811000,3.14960600
36.70697701,0.01574803,4.72440900,3.54330700
37.50697702,0.01574803,4.72440900,3.14960600
38.30697703,0.01574803,5.11811000,2.75590500
39.10697705,0.01574803,4.72440900,2.36220500
39.90697706,0.01574803,5.51181100,3.14960600
40.70697707,0.01574803,5.51181100,3.93700800
41.50697708,0.01574803,4.72440900,3.93700800
42.30697709,0.01574803,5.11811000,3.54330700
43.10697710,0.01574803,4.72440900,3.93700800
43.90697711,0.03149606,4.33070900,3.93700800
44.70697712,0.01574803,4.72440900,3.54330700
45.50697713,0.01574803,5.11811000,2.75590500
46.30697714,0.01574803,4.72440900,3.93700800
47.10697715,0.01574803,4.72440900,3.54330700
47.90697716,0.01574803,4.33070900,3.54330700
48.70697717,0.01574803,3.93700800,3.54330700
49.50697718,0.01574803,3.93700800,3.93700800
50.30697720,0.01574803,3.93700800,3.14960600
51.10697721,0.01574803,4.72440900,3.54330700
51.90697722,0.01574803,4.33070900,3.54330700
52.70697723,0.01574803,4.72440900,3.54330700
53.50697724,0.00000000,4.33070900,3.54330700
54.30697725,0.01574803,4.33070900,3.54330700
55.10697726,0.01574803,4.33070900,3.14960600
55.90697727,0.01574803,3.93700800,3.54330700
56.70697728,0.00000000,3.54330700,3.54330700
57.50697729,0.01574803,3.93700800,3.54330700
58.30697730,0.03149606,4.72440900,2.75590500
59.10697731,0.01574803,3.93700800,2.36220500
59.90697732,0.01574803,4.72440900,2.36220500
60.70697733,0.01574803,3.93700800,2.75590500
61.50697734,0.01574803,3.93700800,2.75590500
62.30697736,0.01574803,3.54330700,3.14960600
63.10697737,0.00000000,3.93700800,2.75590500
63.90697738,0.01574803,3.93700800,2.36220500
64.70697739,0.01574803,3.54330700,3.54330700
65.50697740,0.03149606,3.93700800,2.75590500
66.30697741,0.01574803,3.54330700,2.75590500
67.10697742,0.01574803,3.93700800,2.36220500
67.90697743,0.01574803,3.54330700,2.36220500
68.70697744,0.01574803,3.54330700,2.75590500
69.50697745,0.01574803,3.54330700,2.75590500
70.30697746,0.01574803,3.14960600,2.36220500
71.10697747,0.01574803,3.14960600,2.36220500
71.90697748,0.00000000,2.75590500,2.36220500
72.70697749,0.01574803,3.14960600,1.96850400
73.50697750,0.01574803,3.93700800,2.36220500
74.30697752,0.00000000,3.14960600,2.75590500
75.10697753,0.01574803,3.14960600,2.36220500
75.90697754,0.01574803,3.14960600,2.36220500
76.70697755,0.01574803,2.75590500,2.36220500
77.50697756,0.01574803,3.14960600,1.96850400
78.30697757,0.00000000,3.14960600,1.96850400
79.10697758,0.01574803,3.14960600,1.96850400
79.90697759,0.01574803,2.75590500,2.36220500
80.70697760,0.01574803,3.14960600,1.96850400
81.50697761,0.01574803,3.14960600,1.96850400
82.30697762,0.03149606,3.14960600,1.96850400
83.10697763,0.00000000,3.14960600,1.96850400
83.90697764,0.01574803,2.36220500,1.96850400
84.70697765,0.00000000,3.54330700,1.57480300
85.50697767,0.01574803,3.14960600,1.57480300
86.30697768,0.01574803,2.75590500,1.96850400
87.10697769,0.01574803,3.14960600,1.96850400
87.90697770,0.01574803,3.14960600,1.96850400
88.70697771,0.01574803,2.75590500,2.36220500
89.50697772,0.01574803,2.36220500,1.96850400
90.30697773,0.01574803,2.36220500,1.57480300
91.10697774,0.01574803,1.96850400,1.57480300
91.90697775,0.01574803,2.36220500,1.57480300
92.70697776,0.01574803,3.14960600,1.57480300
93.50697777,0.01574803,2.36220500,1.96850400
